39.735822	116.458073	39.719045	116.461986
39.763892	116.543239	39.776021	116.511671
39.777875	116.504949	39.790797	116.493984
39.857343	116.411007	39.914099	116.362137
39.867653	116.351744	39.888551	116.374666
39.892883	116.374751	39.839557	116.345575
39.868647	116.362271	39.859498	116.344799
39.854398	116.346718	39.85121	116.347882
39.868001	116.357241	39.879095	116.346919
39.882797	116.346813	39.889335	116.363135
39.896062	116.472848	39.86802	116.37926
39.79445	116.50401	40.078246	116.592497
40.014816	116.467129	39.986774	116.456649
39.993678	116.447235	40.012221	116.480503
40.002766	116.47833	40.013437	116.46743
39.9955	116.45767	39.965058	116.379641
39.957964	116.371967	39.948406	116.372633
39.948512	116.377129	39.933599	116.450061
39.926619	116.446048	39.907125	116.492939
39.907677	116.495851	39.923244	116.507104
39.92316	116.498624	39.984808	116.32723
39.911014	116.356368	39.839078	116.370675
39.836376	116.37088	39.856486	116.423715
39.855732	116.428663	39.908791	116.374248
39.907588	116.371833	39.889649	116.321266
39.890439	116.321146	39.879039	116.294967
39.868273	116.359496	39.822843	116.408376
39.823497	116.40202	39.904551	116.490198
39.908367	116.495671	39.897218	116.498632
39.896435	116.461714	39.900597	116.485222
39.904015	116.477808	39.96237	116.447984
39.965773	116.442488	39.962155	116.334675
39.964136	116.334685	39.940836	116.417426
39.940886	116.417556	39.936427	116.443908
39.933739	116.451781	39.921345	116.478037
39.910333	116.47768	39.900572	116.483456
39.900101	116.477445	39.801925	116.490953
39.769987	116.537379	39.753156	116.545572
39.752115	116.545497	39.739562	116.552953
39.73882	116.545056	39.78409	116.526627
39.819636	116.460221	39.813628	116.455477
39.805426	116.44416	39.878559	116.371847
39.878601	116.363842	39.863688	116.379057
39.864017	116.374066	39.894629	116.47272
39.891559	116.489332	39.896049	116.477716
39.899082	116.477909	39.909727	116.418062
39.923967	116.420538	39.899255	116.395617
39.886451	116.392756	39.881857	116.382494
39.883517	116.391723	39.857323	116.393132
39.857302	116.391033	39.8835	116.392481
39.886391	116.394476	39.889525	116.367672
39.883343	116.377615	39.88627	116.389385
39.885381	116.399579	39.867973	116.444998
39.871582	116.459204	39.852275	116.402911
39.852185	116.403121	39.875186	116.400565
39.883467	116.389843	39.840092	116.378707
39.834793	116.371181	39.840192	116.379747
39.856791	116.387274	39.8666	116.413683
39.872955	116.405484	39.93144	116.499557
39.939757	116.507071	39.929965	116.501894
39.926532	116.501955	39.931626	116.496065
39.93363	116.495418	39.962061	116.468215
39.95627	116.46183	39.946106	116.453223
39.948766	116.461366	39.908082	116.473701
39.907572	116.475721	39.886595	116.489153
39.884306	116.487432	39.881678	116.456136
39.87979	116.456059	39.871147	116.482793
39.867712	116.483133	39.797514	116.50091
39.791094	116.497252	39.89046	116.374681
39.892813	116.374711	39.88617	116.339729
39.889621	116.341146	39.870178	116.339785
39.872114	116.340867	39.961139	116.433256
39.959549	116.431746	39.959526	116.418459
39.962026	116.416509	39.955554	116.456807
39.95436	116.458973	40.004104	116.529269
39.96123	116.467255	39.897496	116.270056
39.903524	116.294851	39.897201	116.283589
39.888843	116.310038	39.86156	116.264889
39.867813	116.281938	39.923166	116.516155
39.923084	116.484415	39.893716	116.412363
39.874913	116.420992	39.874155	116.401879
39.757052	116.547895	39.909694	116.48204
39.908401	116.482064	39.775092	116.502818
39.794582	116.492529	39.809347	116.507619
39.799067	116.493069	39.799541	116.50517
39.854766	116.438994	39.862793	116.434404
39.862663	116.435304	39.911395	116.358413
39.908634	116.359513	39.907465	116.274559
39.907369	116.276991	39.906739	116.426746
39.900635	116.401844	39.948822	116.459622
39.893389	116.47092	39.900605	116.421835
39.904898	116.428119	39.933774	116.425157
39.933594	116.415212	39.933246	116.384436
39.921422	116.364546	39.911929	116.36825
39.910106	116.3739	39.890479	116.321246
39.868651	116.358841	39.903858	116.261837
39.903953	116.2555	39.964545	116.283716
39.957108	116.28205	39.909299	116.33183
39.910915	116.332226	39.877847	116.341903
39.877339	116.33863	39.886604	116.363641
39.887154	116.363691	39.89313	116.418829
39.894129	116.428351	39.894129	116.428351
39.89721	116.416924	39.893676	116.444854
39.933131	116.434193	39.958845	116.425166
39.948501	116.424955	39.919219	116.428486
39.921951	116.431926	39.908888	116.51088
39.908778	116.51077	39.927099	116.444678
39.918524	116.461293	39.886464	116.469571
39.882871	116.460827	39.796252	116.479486
39.70789	116.579029	39.770327	116.537189
39.772321	116.537714	39.757762	116.54586
39.762666	116.546283	39.770176	116.533272
