36.1225195266	-115.1700639725
51.4586397926	-2.5849413872
51.447564733	-2.589001233
26.0715027	-80.2751845167
45.6139178167	-122.5035284333
40.7557056128	-73.9862465858
59.5489293	15.772651717
40.6950550209	-80.3058782992
40.6959994224	-80.3024991096
40.6954657818	-80.304528583
40.780328167	-80.336190883
40.45203769	-79.95179313
40.457947	-80.164641
40.740203963	-80.311750892
47.782164216	-122.2207975388
59.3444766719	18.0582511425
30.2316497167	-97.8001714167
30.2600789333	-97.7556362333
41.5083108	-81.5800596167
39.9334144592	116.4480185509
39.9107819796	-86.1861670017
51.4837785333	-0.2931572
-33.736615445	151.114569561
39.77178025	2.70103871
26.2458190918	-98.2234115601
47.697721467	-114.161426183
30.290308556	-97.7770355344
53.4004477524	-2.9778300317
51.384331	-2.360211
41.421958617	2.2321366
59.3289755817	18.0448186398
51.222965674	4.4097018242
51.2203947383	4.4040861063
51.0280003891	4.4794264508
51.04498045	4.4761097833
44.9626723851	-92.7595424652
43.564201	-89.449951
59.332425986	18.088432552
18.144501783	-65.807219333
18.0166608524	-66.3808858395
55.61355954	12.97494155
18.45608311	-66.07217675
18.3488942274	-66.1854922771
18.1427038333	-65.8069428667
18.006458688	-66.586103089
18.055526283	-66.367259017
38.7736253842	-9.1341018677
50.947249267	4.721163267
55.6089477665	12.9998409748
51.4583807513	5.469635725
51.2312163301	5.3072547913
51.9818802064	5.0919055939
42.50348067	-71.10288047
30.2742918584	-97.7405226231
25.8360290527	-80.1823196411
59.3593298	18.2865406333
25.879951083	-80.2107114
25.52796562	-80.411359483
37.7725201833	-121.96593875
31.5549141667	-110.2748969667
28.49337585	-81.2684677833
45.5889060639	-122.5931739807
37.7562009333	-122.23326345
55.4306145191	13.780632019
45.4482168871	-73.7434852123
40.0809282674	-74.0491090539
37.64915062	-121.777582952
36.65745115	-4.48752129
30.6330342958	-97.6940937993
33.4194518	-111.9159058167
32.90737074	-97.13933938
40.4771334093	-88.954603672
32.735687	-97.108065
40.4771334093	-88.954603672
51.8078585227	-1.6367483139
51.8667696	-0.1853088
34.7664992434	-92.4563675002
56.167813735	-3.579427686
29.1882755285	-82.1388745308
57.6802585048	11.9699370861
55.815582782	-3.784344302
59.317847076	18.071214857
49.3787022659	10.1820033789
53.2484006428	10.4047198997
49.3790974	10.1845484667
50.8254411584	-0.1375289265
49.507484436	6.011611938
49.596248965	6.144582983
51.5118273946	-0.1309669018
48.68936342	10.1611002
48.852901419	10.090567068
-34.79089862	-58.38554304
50.8228228499	4.4002223417
55.5985318167	12.9712554167
42.0824716	-71.51192831
19.4353018721	-99.0848243237
56.0227562095	12.7288198471
47.6123261372	-122.34500444
47.10570341	-123.08631861
31.5488526548	-97.1179282665
33.2501704167	-111.63607485
50.5535043	9.6751742833
48.1817489862	16.3406985998
59.3133743357	18.0820584297
34.0619512	-118.3461373667
30.4157706167	-97.74697995
30.3002507954	-97.7190649509
42.2693915167	-89.0906942333
42.31902885	-83.03935706
51.2162777167	6.7586245167
47.49349785	11.088125583
63.40476215	13.209939533
59.2648433667	18.0196769
59.4132515065	17.8577184677
59.3052018185	18.1298785435
21.36202234	-157.89794379
43.2931185667	5.3707574667
50.9443119989	-114.068428786
55.6025996668	12.9992960785
46.952912229	7.422566952
47.4232675837	9.369481802
47.4212352167	9.3743519167
47.3746259428	8.5305368908
47.3879599571	8.4860426188
59.3357448416	18.1017780304
47.4126335289	8.5886754135
46.8507455	9.5319276
47.3750037396	8.5492214147
36.1284792333	-115.3145991333
50.9370589167	6.90724135
50.9275271862	6.8612057132
52.50656473	13.39797413
53.38142096	10.00015115
44.496353053	11.338081113
43.5536831617	13.5148626566
14.23276625	100.5780764
22.3154644344	113.9383468435
13.782880511	100.54773609
13.7509253	100.57591754
45.4654707833	9.1756943333
59.337334896	18.033209176
32.7494364282	-96.832137397
32.9582377667	-117.2651537667
41.19201035	-8.54104225
41.9116289	-87.67781531
60.36033558	5.3473469
60.386808667	6.197360283
53.561482095	9.97370031
60.3911460749	5.3217709064
55.4245325555	13.8490605354
59.9249741606	10.7491672039
60.3947128116	5.330214335
60.3918828865	5.3228437901
60.3959430023	5.3081989288
39.2172462	9.1133231
44.9706292477	-93.2457655557
56.31014585	12.772593483
60.3793177021	5.3382396698
59.910076995	10.7403024873
51.24104825	4.966435033
50.8456694115	4.3569910526
51.2187595	5.1151827
50.8785978635	4.6995386481
57.699171198	11.967348316
59.6500508829	17.9322624207
45.089643	7.680012
44.543648167	11.934734633
40.2187380667	-74.7361915333
51.5031875376	-0.0879141207
52.6868516207	-1.8006259203
34.89661324	35.88335907
35.805597673	-83.9898347855
51.1088089667	4.4507145667
51.26176631	4.06860393
-7.294509	112.72968
47.537463626	8.051025867
47.52010393	8.01241934
47.5353591	8.04428325
47.50675065	8.01264775
59.229526517	9.595355983
59.071457367	10.194050117
59.222972795	9.565259682
59.9508698667	11.0500676333
56.04077446	12.69684106
59.211715517	9.590301117
51.52987027	-0.89678919
52.4529365167	-1.43125265
51.3364702548	-0.7764136791
33.0988354833	-96.6779306167
26.14706915	-80.313460033
-27.5046864667	152.9739219667
-27.5013730777	152.9734237027
55.578675267	12.91820525
-27.5013730777	152.9734237027
50.8769608798	4.6839135634
26.37941169	-80.10915285
26.5914053965	-80.1457804312
41.870861257	-87.626616515
28.291679	-81.350538817
48.80815446	2.09620827
26.64471485	-80.2075281167
26.6812416167	-80.183087
38.2430808167	-87.5690426167
38.290644003	-87.558408841
38.290644003	-87.558408841
37.9958583034	-87.606010437
49.748547399	13.3768951893
51.76611518	-0.21407026
59.8611708617	17.6343736053
36.6470309833	-93.2148196
37.18176375	-93.3053712833
38.77075198	-90.5183188
33.0905078522	-96.6831421852
59.352010569	18.060063441
41.8812242896	-87.624464035
41.9259949992	-87.6497009397
59.858582348	17.6471757889
59.3500067641	18.0581438541
58.9450793667	17.4825154833
59.3055533667	18.09153615
40.8837505833	-73.0047157
59.3408879206	18.0588519573
60.3908969334	5.3224790096
55.3965397993	10.3876698017
55.6807395407	12.5791793929
40.7122051646	-73.962869916
55.5453386833	14.35029775
55.6778774924	12.5666645799
55.67983561	12.53351968
59.31654816	14.49310839
41.11339455	-85.13271075
41.11339455	-85.13271075
41.069598183	-85.21618365
41.358115254	-85.076470647
40.795894123	-74.469065666
55.553064584	12.993543148
41.072167583	-85.234723
51.1933505747	3.1806063652
55.701378667	13.2079798
60.49954921	14.96460503
55.706303	13.187932
50.8909201577	4.4597840309
35.4007851	-118.9737569333
35.3986650167	-119.15717255
35.3737556934	-119.0158581734
35.4079403239	-118.9718055725
37.7240121772	-122.4816348699
35.3901522833	-119.1286741667
33.8269520117	-118.0251604981
47.6768389167	-116.7983844167
52.79661411	-1.63827246
30.4143347806	-91.1782407761
45.4895810167	-122.6518415333
45.536550509	-122.4073505402
40.7568799674	-73.9862251282
45.5779582488	-122.1177148819
45.5013389625	-122.6708507538
59.3417729833	18.0640449333
45.6420685	-122.56034958
45.5160757664	-122.6563560963
45.9371987539	-122.6157903671
45.48429615	-123.8437032333
45.5115573913	-122.6742732525
40.424991183	-74.1086135
38.9009193642	-77.1902632713
53.9605883	-1.07995735
32.6079280833	-85.4816301833
56.0399564833	12.7024365667
40.8353251	-81.3320339167
40.0505953	-82.9207775833
40.4014541885	-74.9804663658
39.9592547833	-82.9730147167
39.969317432	-83.0042785406
40.0323604388	-83.0330506581
39.879026567	-83.05761435
39.609639	-82.941455
56.1714685	15.049371317
39.962928772	-82.9760131836
60.352266165	4.991653379
59.928182482	10.727147055
60.34852653	5.29237991
59.8916737167	10.6360923833
60.2564437515	5.2444589138
66.311612083	14.13451455
60.3403069941	5.3634138039
62.43366745	6.350474917
60.7780536833	9.0426126333
60.3937698962	5.3121042252
60.2024575333	24.9238547167
52.5228108224	13.4070524109
60.423937583	5.195375033
-33.8569542686	151.2149620056
59.2777601333	18.3122432
60.3912573928	5.3219532967
60.46799	5.32457945
60.1465199667	5.4274021167
61.313172085	7.173954889
60.3881629333	5.3182862667
60.699990386	4.94340288
60.3880387357	5.3227433285
58.9965933148	16.2083208561
51.42824815	-2.037519817
59.3324223259	18.0718070644
32.08075672	-81.09492349
31.33914077	-89.25448244
24.6846177167	46.6754660833
26.28581207	50.21185731
59.3184125795	18.0583191755
54.3178499584	10.1322591305
48.4202582224	9.9455451965
32.3913135833	-88.6838712167
32.3642670283	-88.7188589573
34.4753568	-114.32861895
36.29023075	-115.283277183
51.262128283	7.124101967
43.65236848	-79.39804077
55.6181458524	13.0485284328
30.18236869	-93.24964094
30.205140983	-93.386792317
30.168003296	-93.263577054
59.30853924	18.192713035
56.2872621371	12.8678119183
59.281226733	18.286820617
59.339834	18.075136982
59.43363305	18.6940392667
59.3194569362	18.0729818344
59.3299943333	18.06808705
59.1794161	17.641951533
59.338414	18.031534
52.5099983897	13.3733224869
59.3891128651	13.5253822803
59.341969767	18.1186597
59.3301577	18.0580794811
59.3349979361	18.0739635229
59.3225320333	18.0731129833
67.8547871667	20.2149736833
59.76650834	12.36410057
59.4352638667	13.4398682167
56.8789402	14.8333725
59.3187057043	18.0569608836
55.60726547	12.99738955
59.2948406085	18.081843853
59.3461685469	18.0692520266
59.30176505	18.0045589833
59.295464714	18.093617412
59.1955268383	17.7772414684
62.635194224	17.945566919
58.4173640291	15.6356155872
59.24475872	17.8284921
55.589310535	13.030436063
55.5986791849	13.0010104179
55.6102437	12.9735281
59.335996221	18.06661363
55.6085659811	13.0005061626
59.3341689339	18.0669414997
32.814255	-96.804376
32.92121335	-97.2537364333
55.583615	12.987766
55.5982665934	13.0862579693
55.7167712236	13.1641638279
55.5979717463	12.9962494689
55.6050899667	13.0042994667
59.336055735	18.067706818
59.3354220053	18.0634009838
38.66293752	-121.50188392
38.573350236	-121.479484496
33.4179381004	-111.9361782074
59.2099997333	17.6066071
59.3279630865	18.0175566673
57.929874433	12.537154333
59.19508838	17.63124006
59.3688220207	18.0534875393
40.7678179414	-73.9739942551
34.17026764	-118.83483052
40.5621013976	-105.1416063309
55.410239283	12.8440319
50.1290798504	14.4898080826
50.0535361314	14.5174133778
50.0483498667	14.3541964333
46.2199766333	24.7954999167
59.33209687	17.93777388
58.6976114667	13.8232773833
55.6063600373	12.9844558239
59.6782010794	8.1862306595
59.898597683	10.80595475
49.4485766458	11.0839283466
49.89150715	10.8708719833
49.451094607	11.0748195648
51.5545209353	7.0675349236
49.56402212	10.95630919
49.8786061	10.899814167
56.27764635	12.8357750667
49.889497581	10.86812274
56.672914993	12.852737853
56.69172955	12.808056083
56.69172955	12.808056083
55.960926217	12.76089475
56.66475504	12.81546735
61.82658315	16.10896841
55.5854909667	13.0457659167
57.49231469	12.07469928
57.71910887	12.94157427
60.284752934	5.317221214
59.9319008	10.713856583
59.921627725	10.787258855
60.3967062051	5.3256225586
59.9217653167	10.7571148
59.921627725	10.787258855
59.9306401791	10.6409622322
47.463893663	9.432338333
59.41658555	5.2739240833
63.4534630782	10.9167194366
60.7898351858	10.6823158264
58.963825837	5.726744962
58.8766853096	5.7213449478
59.33885943	18.05160772
52.901581983	8.415611833
59.3671873911	17.9821015027
59.3444766719	18.0582511425
59.51690745	17.9195983667
60.88685417	15.11575025
55.60623731	13.00106953
59.3353894755	18.0656021398
59.9554494967	11.04994412
59.5160590807	10.6830079271
59.341349567	18.113103667
59.308888013	18.090814559
59.195816712	17.760777363
59.6253868064	17.3832035065
59.2035037279	17.7645009756
58.44538595	11.6920005167
57.74015322	12.09260203
57.7026246975	11.9783592224
57.697354306	11.988606387
57.707955622	11.981777438
57.7095352165	11.9736385345
57.7095352165	11.9736385345
57.6908228668	11.9016695023
57.6680729742	12.2951388359
55.552354541	12.9866981506
57.6974569963	11.9882190228
57.6968984833	11.9800754333
57.699288719	11.934990585
58.5737976833	16.2119047167
57.77192695	12.0284304833
57.68285852	11.98494988
57.8839950833	11.9460573
60.6217116833	16.78150465
59.3309348109	18.0592489243
60.6773501333	17.1285789833
60.67555898	17.1474812
60.65216045	16.7879244333
60.7103862	16.24898608
60.05393975	17.61901193
32.8974616458	-97.040348053
60.6231828333	16.7617003667
60.6149140667	16.7318348833
56.248741567	15.624774367
59.40327935	18.1544767167
56.269009404	15.623074356
48.184615	16.4178392
48.18258	16.358698
48.184615	16.4178392
48.184615	16.4178392
51.7913974426	-0.6657671928
53.5449167625	-2.6337146759
24.69027896	46.6850602627
54.570609422	-1.232574891
30.02561074	31.01092386
56.2295227	12.870077667
59.3394709159	18.0125355721
35.4150930166	-97.5463306904
35.4585248833	-97.6577692167
54.5871539	-1.3034469
51.389345017	-2.355754
1.3038734213	103.8235878373
53.7980905667	-1.5454233833
56.170085327	10.189848527
51.5107136367	-0.0801980495
52.3909491619	-1.5240955353
51.4711990231	-0.4536151886
51.60223315	-0.19281583
59.914292402	10.720204908
59.2711384423	18.0853199959
56.746140733	12.7347847
59.3073727922	18.0747199059
59.9241590058	10.7687988806
59.335021826	18.073587578
59.302749816	18.105404319
59.2477637667	18.2260730167
59.2934490761	18.0476403236
59.3121587801	18.1072282791
59.3311935	18.05776745
59.3122853494	18.0776430553
52.3773001666	9.7408155505
52.4034989159	9.9793946743
52.38349479	9.72456961
52.3771332	9.709168
59.3380473167	18.070608
50.72967088	7.13848859
57.704647925	11.937331641
57.6592869844	12.1189177036
57.70081114	12.0248847
57.67071505	13.4324196333
57.6993317635	11.9636875391
57.70318841	11.9854635
57.70154941	11.98250156
57.6584777169	12.1179842949
59.3401219795	18.0324804783
57.70897139	11.97397583
57.8192980833	11.8694547167
57.702596813	12.009264718
57.7087876833	11.7038790333
57.69564755	11.9752907667
57.70050047	11.966817283
57.68520098	12.2058416
57.70463837	11.96176413
57.658486824	12.121993435
57.6388190833	18.29233475
57.714019775	12.022598267
57.703701118	11.96635418
57.6590589	12.118075017
57.7595304	12.078436
57.760005683	12.078126183
57.70318841	11.9854635
57.70696401	11.969044463
55.609184108	12.9962253571
60.4128352787	5.3206443787
55.7223312	13.2134056667
55.42488213	12.97225394
59.335475757	18.02562153
59.30237132	18.10314875
55.600685283	13.023638017
59.3454876667	18.0236937833
18.3755725479	-65.9256184101
57.6251404833	11.9055763667
59.3351976597	18.037930727
57.67579078	11.93793892
57.7012692	12.01054054
59.3348310429	18.0601716042
58.5859633	16.1929059
64.7660547333	21.0246392167
60.67608	17.139201
59.6440498	17.0872243
58.5890871776	16.1775290966
59.639687417	17.081684083
43.1578445257	-79.2441058159
43.0889961947	-79.1078066826
43.1264135047	-79.3596768379
30.6716367477	-88.1156730652
59.7165663925	10.8365106583
38.946269132	-94.738319255
43.0933054026	-79.0742897987
44.2560195043	-76.5712738037
45.8161485867	16.0280495882
48.8714122122	2.3319661617
59.3158764913	18.0324375629
45.78925722	15.98600584
46.0219393898	16.5472555161
42.3374884667	-71.0900829667
41.4141207833	-73.3783734333
42.40667781	-71.116547642
33.8214541	-118.18711632
40.7808054632	-73.9764726162
59.9205132049	10.7702211691
42.3481415224	-71.0851585865
37.563303255	-122.31762364
32.9623565663	-117.1543884275
59.8516804562	17.6339685917
63.82588279	20.26466387
60.60031557	15.60190242
64.25090805	20.2480059167
63.440080833	10.427850517
59.1026346333	18.0455777
59.3454461833	17.9314033167
59.348393388	18.050364887
59.3621312371	16.5359350646
59.37636101	17.03185236
59.3705958362	16.5267714858
59.40808515	16.8622954667
55.53652548	14.34383726
59.344924017	18.20896475
55.5885681167	13.0959432
55.5998704833	12.9962559333
37.6183758325	-122.3868614164
57.72339815	11.95440325
58.366702795	12.3252868652
57.7014396088	11.9856317655
55.6295949992	12.6490831375
57.71775675	11.9221551167
57.698111918	11.966167397
57.682435117	11.945056883
-42.152338368	145.334190172
61.360751729	16.584990094
59.3213838698	18.0730032921
59.3572147202	17.992141153
59.2986344333	18.1595858
59.3415415781	18.0588153337
59.3145623644	18.0870089251
49.4538618833	7.6027827167
60.1465199667	5.4274021167
37.7635565939	-122.3987352848
34.162172357	-97.142996296
36.2084731	-119.3438604167
36.3109302333	-119.3130484167
64.85114204	-147.72228759
29.3258944167	-96.1234654167
55.372798733	13.190609933
17.9934174212	-66.6118562222
18.4221275299	-66.0744810104
47.490583497	19.068919513
30.51051855	-97.5825934667
30.48238195	-97.6753164
30.48427785	-97.67625495
39.9334144592	116.4480185509
39.932182	116.439733
40.0775460263	116.586227417
51.578037366	-0.988446586
40.00527235	116.44534855
39.9586427056	116.4333955903
40.34305208	116.05785661
37.978210772	-87.5721395016
59.9155685	10.7486379833
59.9341296	10.76297655
59.9077338	10.751090533
59.87264866	10.813181811
51.7605263683	-0.2413514955
59.3143379885	18.0735611916
59.9085343444	10.6356005839
59.915129192	10.769813718
50.077251	8.219981
50.30790245	11.9230506333
47.7748676913	13.068999052
47.0748659	15.417839165
58.3543357073	11.8107748032
47.3759631167	8.5372648333
51.552247	7.047221
53.141999658	8.204495082
51.4788972786	7.2234463692
41.409000732	2.130911076
41.549823	2.097701
41.40644222	2.1466149
41.7364069086	1.824760437
41.545762	2.102268
63.8216002833	20.3063656
30.33475	-97.703151
34.7650919	-77.3822106
33.9021280989	-117.5633948877
21.5573000497	39.17101264
21.6165294654	39.1680622101
21.616419748	39.168083668
59.3246517431	18.0997180939
21.7559733333	39.1230147833
58.354893167	11.9499013
59.2730161167	15.2100088167
59.27090281	15.21484422
55.598532983	13.010385617
44.390516183	8.653565
46.1345973	9.29072546
24.7141394	46.67652618
24.5542959593	46.7003488541
24.7220265732	46.775021553
24.6853999926	46.7930969596
55.6170587963	13.0475231476
59.1510595	18.61555027
57.6619928263	11.9915362622
57.10410075	12.240634567
58.0307930128	12.807033062
51.48240695	-0.00483575
57.7038204905	11.9678020477
57.689951955	11.990506584
59.3495418553	18.1004905701
57.759089653	14.167115365
57.85595875	12.006697083
57.70027554	11.96877545
48.8527686833	2.3388419167
57.704634492	11.961928878
57.698999243	11.977533102
59.3745613368	10.7836325538
57.70104	11.973719
57.6975915	11.9315684
57.709615457	12.9462504387
59.3119780857	18.0738937855
57.709424567	11.96447525
55.606238828	12.9977810383
59.3250458373	18.0746984482
57.706297196	11.979177595
57.699412657	11.93591342
59.3129417781	18.0827236176
55.7040911167	13.2010210833
59.3244382735	18.0868864059
57.704721355	11.961757685
57.705190502	11.9712889194
57.7095352165	11.9736385345
57.61647629	11.93970447
57.7047376587	11.9706022739
59.2875195	18.9179360833
57.6982417667	11.9783956
58.34552019	11.95574909
55.765983	37.602381
57.7012787	11.9731827833
57.62434315	11.77277171
57.704768175	11.970228737
37.7956864865	-122.393682003
28.4423364549	-81.3416147232
55.6106506052	12.9943048954
57.76772624	12.21734684
57.6856328349	11.918438673
57.6969753891	11.9615793228
57.683884555	11.999496288
57.6866778	11.9088094167
57.7009656557	11.9733381271
55.60485893	13.02476489
55.6784079	12.5739527667
57.6990935102	11.9459986021
56.00663235	14.727956583
56.668245581	16.352983011
56.6787979167	16.3574854167
58.4448946	16.3736139833
56.66264259	16.36067014
59.3552792	17.9452872167
56.6720218491	16.3494050503
56.68545597	16.33393371
1.299626	103.85418
39.10966998	-108.54232221
40.617982033	-111.8498755
55.60521024	13.00253432
42.899787426	-112.4331861734
-23.2266439167	-45.85884935
-23.2166169833	-45.9046916833
35.6281259167	139.7562920833
-23.1982272863	-45.8924728632
-23.2263686667	-45.8587502167
-23.53231644	-46.63290411
53.838609967	-3.033956933
32.512548	-84.948975
60.86411756	15.10559707
39.0324121714	-84.6539390087
18.43452686	-66.50213569
18.3762878163	-66.2013119459
38.5804199167	-90.4062811167
59.2616647482	17.8994214535
56.246122217	14.532831883
59.3428191098	18.0496788025
59.3552792	17.9452872167
59.5330715	17.941541317
59.6513302304	17.9302024841
42.5772175667	-83.3628238333
42.5626649167	-83.1299311333
42.6007783167	-83.1285387
33.03115375	-96.8285086667
59.3185450833	18.0316411167
21.5502268	39.16357892
18.4210180124	-66.2662911415
18.3688422613	-66.1125361919
18.39819	-66.10576
18.3694328265	-66.0774850845
18.132796935	-65.429966275
26.2098552	-80.101175
18.3108371833	-66.0790273333
18.0088351579	-66.3834178448
51.5037231445	12.0540924072
52.4774962706	13.5120196746
60.3915928	5.31973654
59.0645760298	5.4310870171
60.4109430313	5.2275770903
55.70861327	13.19224166
31.5897703167	-84.2216634667
31.139032	-81.37895846
33.948062617	-83.412323239
30.4289263487	-84.2398005724
40.4466253689	-3.587937355
39.4688330886	-0.368514061
39.466555407	-0.374436378
51.578037366	-0.988446586
40.2992773349	-3.9264535904
41.5761762857	2.0120644569
41.137905272	1.257634802
33.52384985	-117.154122944
59.366493482	16.518451363
59.9105183833	10.72899755
41.3879599333	2.1912281167
55.6015853597	13.0063222045
55.6032881063	12.9987514426
59.3137888684	18.0806865153
55.602351283	13.001503717
55.605268568	12.998579306
55.7119596004	13.1984102726
55.5926488907	13.0063426495
55.5602340698	12.9366455078
55.5993891667	13.0849562
55.6007900831	13.0007314682
55.54951095	12.9969128
55.6092416781	13.040433526
55.6030981167	12.9963155
55.5944840167	13.0158307833
55.6038448676	12.9983335733
52.3724844333	4.8977903667
26.4287685584	-80.1567649841
28.79654312	-97.00774164
30.2636079743	-97.7395677567
30.431321683	-91.1153923
30.3974713833	-91.1781523
30.2082065167	-95.5143123833
41.3618677855	-73.0836349726
41.322825551	-73.0938971043
55.59658812	13.0945102
38.21227835	-85.6731650333
24.754733	46.687603
26.278476	50.218200017
24.748537	46.688437
26.332705077	44.271562482
36.1289669933	-115.1654934883
60.7930224833	11.03626515
24.4674223	39.61045372
21.6773248651	39.1477310658
24.8076171833	46.6646679333
33.5556118259	-117.6767921448
51.4110785909	-0.3047418594
39.1628724658	-86.5011173487
59.9632977775	10.774948597
28.3397976903	-81.4145064354
59.8289063333	10.8053444
59.2039320085	10.9545385838
59.964085	10.729587
59.9355804575	10.72717309
59.9294125122	10.7140474829
59.826372054	10.805418491
49.9004302667	-97.1504055333
59.3375121789	18.0557405949
58.2477808374	8.3779549599
60.4972013167	15.4298832167
32.450165	-89.913843
59.934396023	10.611185093
59.912429675	10.724207923
63.4534630782	10.9167194366
59.8108444214	10.8002243042
59.925636319	10.730769411
57.699901172	11.952876096
59.930038283	10.658075183
59.7447509356	10.2045013304
59.91297721	10.50700014
59.912429675	10.724207923
48.8542252	2.3304584
59.91227048	10.75356352
59.9120571017	10.7415014505
59.9297074286	10.7560272391
39.79571503	2.69591856
59.9297074286	10.7560272391
60.3904304505	5.3212237358
59.9297074286	10.7560272391
63.4275752306	10.4325592518
59.94567644	10.77686518
59.9297074286	10.7560272391
59.910219936	10.728360703
59.8926747762	10.5244195461
59.8894139	10.8496228
57.7087876833	11.7038790333
59.734896409	10.023733145
57.487488444	12.076601452
57.6579494167	11.8928484167
57.6685893934	12.2951602936
57.6680729742	12.2951388359
57.990668083	12.25652605
57.7066349768	11.9804084301
57.341039517	12.10445015
57.78303535	14.1621589
57.6516470103	12.1247434616
57.698412575	11.987928252
57.74553984	11.945464815
59.341969767	18.1186597
57.714236585	11.9968804
57.712852533	11.904392067
47.20985412	10.13870131
59.4100613333	5.2707608833
60.3669227282	5.357465744
45.513028933	-122.86115635
45.4914270442	-122.8012436628
36.864407779	-106.584589776
35.0809574167	-106.6174428333
35.1132971	-106.6440258667
58.4174487333	15.6201863
59.2661180333	10.4098909833
47.7597599906	8.8403999805
51.182270792	6.865993307
63.4534630782	10.9167194366
57.6959376184	11.951944828
58.1499119	13.9307892833
57.7026797301	11.9619333744
58.17857865	13.9554938
58.3925894833	13.8526483167
59.9244956416	10.7633507252
59.923401147	10.759749274
57.7089448703	11.979367733
59.74606406	9.39365607
52.362417226	-0.224087204
37.7898449558	-122.4049472809
38.68276235	-120.0662499667
51.5074255333	-0.1153679167
39.3726614398	-76.4625613006
32.8528815	-96.7681569
29.9877985723	-95.3393554688
33.8918102555	-84.2592358589
51.20034885	-1.490765567
51.2041986667	-1.5065910167
51.167232865	-1.766863075
51.21213656	-1.49980956
37.9484275333	-122.0663629667
59.9130413843	10.7546281815
33.9864794667	-118.4716555167
53.839715	-1.5043372
30.126874047	-95.4497434397
63.424302991	10.403839601
60.3724953833	5.1652776167
59.2948406085	18.081843853
59.3335451169	18.0777025223
59.3474406833	18.0379940833
59.3122682914	18.0731642246
59.3609207617	18.0543689587
59.3169785514	18.0719388414
59.33381634	18.08004701
59.31375761	18.0908346176
55.59445124	13.01353847
59.3242971667	18.0758291
55.60589963	12.99452793
32.7548624667	-117.2089015667
57.1634185167	14.0749590167
59.332161482	18.057918818
56.04324625	12.69607085
55.7185052167	13.0210135333
-26.1248185	28.0198747833
-29.06441015	30.58569604
-26.0327246	28.0622416667
59.323431117	18.0052936077
-29.813411	31.021935
36.05634615	-79.9046737333
36.3396903524	-79.6948456764
36.1063509833	-79.9425718333
35.0025497667	-82.6530339667
36.1318664551	-79.8562469482
33.6677289993	-78.9389240742
59.3098206299	18.1976723671
59.3330963993	18.0690443516
58.0735003833	11.8207519667
57.72567397	12.93289536
58.062389954	11.855611676
58.18221712	11.46578681
58.06391233	11.84186452
57.7250754833	11.8460565805
59.4042552	17.9501497
59.6500508829	17.9322624207
55.926922983	14.296128967
58.93538099	11.1706838
57.490689917	12.65930325
59.418746443	17.801925729
58.2838969339	12.3140645027
63.83640402	20.21077972
63.8389309	20.334904507
63.90463045	20.5667523333
59.6500508829	17.9322624207
62.37902587	17.335874773
55.61509352	12.98471981
55.707633817	13.292292417
55.5937462013	13.0077910423
43.3082093	-81.767159183
43.6392483493	-79.4164075198
51.5287240611	-0.3092908859
51.5201932635	-0.0872183627
59.3331986	18.07861834
35.2134315122	-80.8442302039
35.155966002	-80.831276068
35.9780096833	-75.6360242667
